RDC,RDC_NAME,RDC_LAT,RDC_LGT,CUSTOMER,WEIGHT,CUSTOMER_LGT,CUSTOMER_LAT,CUSTOMER_NAME,TYPE,Vehicle
572,HuZhou,30.867198,120.102398,553,413804.9166278342,118.376451,31.326319,WuHu,Normal,
572,HuZhou,30.867198,120.102398,563,108564.24771424865,118.757995,30.945667,XuanCheng,Normal,
572,HuZhou,30.867198,120.102398,570,149977.57102684784,118.87263,28.941708,QuZhou,Normal,
572,HuZhou,30.867198,120.102398,571,8149360.640717573,120.153576,30.287459,HangZhou,Normal,
572,HuZhou,30.867198,120.102398,572,717991.0521814764,120.102398,30.867198,HuZhou,Normal,
572,HuZhou,30.867198,120.102398,573,1884919.8298862427,120.750865,30.762653,JiaXing,Normal,
572,HuZhou,30.867198,120.102398,574,2792172.8154049,121.549792,29.868388,NingBo,Normal,
572,HuZhou,30.867198,120.102398,575,1653944.0659979843,120.582112,29.997117,ShaoXing,Normal,
572,HuZhou,30.867198,120.102398,576,757057.6558634598,121.428599,28.661378,TaiZhou,Normal,
572,HuZhou,30.867198,120.102398,577,2006382.9081177923,120.672111,28.000575,WenZhou,Normal,
572,HuZhou,30.867198,120.102398,578,189310.89859394098,119.921786,28.451993,LiShui,Normal,
572,HuZhou,30.867198,120.102398,579,1328401.2347495812,119.649506,29.089524,JinHua,Normal,
572,HuZhou,30.867198,120.102398,580,87256.42663161935,122.106863,30.016028,ZhouShan,Normal,
572,HuZhou,30.867198,120.102398,793,123756.65589006133,117.971185,28.44442,ShangRao,Normal,
311,ShiJiaZhuang,38.045474,114.502461,10,8812407.774005694,116.405285,39.904989,BeiJing,Normal,
311,ShiJiaZhuang,38.045474,114.502461,22,2345123.240043237,117.190182,39.125596,TianJin,Normal,
311,ShiJiaZhuang,38.045474,114.502461,310,149241.0884031037,114.490686,36.612273,HanDan,Normal,
311,ShiJiaZhuang,38.045474,114.502461,311,1030941.372047689,114.502461,38.045474,ShiJiaZhuang,Normal,
311,ShiJiaZhuang,38.045474,114.502461,312,391148.96162416803,115.482331,38.867657,BaoDing,Normal,
311,ShiJiaZhuang,38.045474,114.502461,313,165226.81747152007,114.884091,40.811901,ZhangJiaKou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,314,96972.56571612062,117.939152,40.976204,ChengDe,Normal,
311,ShiJiaZhuang,38.045474,114.502461,315,469623.27881564497,118.175393,39.635113,TangShan,Normal,
311,ShiJiaZhuang,38.045474,114.502461,316,1091571.4505391212,116.704441,39.523927,LangFang,Normal,
311,ShiJiaZhuang,38.045474,114.502461,317,480353.4208844249,116.857461,38.310582,CangZhou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,318,142281.0675403225,115.665993,37.735097,HengShui,Normal,
311,ShiJiaZhuang,38.045474,114.502461,319,181313.98624133176,114.508851,37.0682,XingTai,Normal,
311,ShiJiaZhuang,38.045474,114.502461,335,163330.29258052868,119.586579,39.942531,QinHuangDao,Normal,
311,ShiJiaZhuang,38.045474,114.502461,349,24232.303581420863,112.433387,39.331261,ShuoZhou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,350,36268.20920796162,112.733538,38.41769,XinZhou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,351,430337.40964533144,112.549248,37.857014,TaiYuan,Normal,
311,ShiJiaZhuang,38.045474,114.502461,352,73084.63982955222,113.295259,40.09031,DaTong,Normal,
311,ShiJiaZhuang,38.045474,114.502461,353,18771.233672515264,113.583285,37.861188,YangQuan,Normal,
311,ShiJiaZhuang,38.045474,114.502461,354,480761.97593534144,112.736465,37.696495,JinZhong,Normal,
311,ShiJiaZhuang,38.045474,114.502461,358,48865.83798369009,111.134335,37.524366,LvLiang,Normal,
311,ShiJiaZhuang,38.045474,114.502461,471,475874.905247866,111.670801,40.818311,HuHeHaoTe,Normal,
311,ShiJiaZhuang,38.045474,114.502461,472,233177.28089135807,109.840405,40.658168,BaoTou,Normal,
311,ShiJiaZhuang,38.045474,114.502461,474,17333.240823252363,113.114543,41.034126,WuLanChaBu,Normal,
311,ShiJiaZhuang,38.045474,114.502461,477,45989.817588939455,109.99029,39.817179,EErDuoSi,Normal,
311,ShiJiaZhuang,38.045474,114.502461,478,24762.55269175012,107.416959,40.757402,BaYanNaoEr,Normal,
311,ShiJiaZhuang,38.045474,114.502461,479,31812.50451881177,116.090996,43.944018,XiLinGuoLeMeng,Normal,
